Дата продажи,Код номенклатуры,sales,returns,net_sales,avg_price
2026-01-28,474629420,16,2.0,14.0,1867.5
2026-01-28,475759397,27,2.0,25.0,1905.52
2026-01-28,504801009,23,0.0,23.0,917.3965217391304
2026-01-28,516856408,17,1.0,16.0,2653.1176470588234
2026-01-28,516856409,1,0.0,1.0,1846.0
2026-01-28,528912182,10,0.0,10.0,949.0
2026-01-28,528912186,12,0.0,12.0,900.9825000000001
2026-01-28,528912198,4,0.0,4.0,536.0
2026-01-28,541096165,1,1.0,0.0,2242.0
2026-01-28,541096166,1,0.0,1.0,2280.0
2026-01-28,541096167,1,0.0,1.0,1860.0
2026-01-28,549254419,35,0.0,35.0,1590.0382857142856
2026-01-28,585840780,2,0.0,2.0,874.0
2026-01-28,585840782,1,0.0,1.0,900.0
2026-01-28,585840783,9,1.0,8.0,799.8777777777777
2026-01-28,649988707,12,0.0,12.0,1987.5
2026-01-28,681642682,11,0.0,11.0,1936.3636363636363
2026-01-28,715890126,1,0.0,1.0,1640.0
2026-01-28,715890127,2,0.0,2.0,1840.0
2026-01-28,715890128,5,0.0,5.0,1920.0
2026-01-28,724729234,3,0.0,3.0,1720.0
2026-01-28,732543829,11,0.0,11.0,1827.2727272727273
2026-01-28,756653629,3,0.0,3.0,2266.6666666666665
2026-01-28,760323301,3,0.0,3.0,2195.21
2026-01-29,218456964,1,0.0,1.0,902.0
2026-01-29,219033581,10,0.0,10.0,1729.6
2026-01-29,220783118,5,0.0,5.0,1904.0
2026-01-29,220783121,2,0.0,2.0,2090.0
2026-01-29,220783128,9,1.0,8.0,1817.7777777777778
2026-01-29,220783129,3,0.0,3.0,1860.0
2026-01-29,220796910,14,0.0,14.0,1084.9957142857143
2026-01-29,220796916,22,0.0,22.0,1197.0931818181818
2026-01-29,220796924,27,0.0,27.0,1164.2225925925925
2026-01-29,220796932,6,0.0,6.0,1181.6666666666667
2026-01-29,220798414,1,0.0,1.0,326.0
2026-01-29,221216505,4,0.0,4.0,1801.75
2026-01-29,221216935,4,0.0,4.0,1858.0
2026-01-29,221217363,19,0.0,19.0,1104.594210526316
2026-01-29,223302777,4,0.0,4.0,1301.895
2026-01-29,223615358,5,0.0,5.0,1865.0
2026-01-29,247803776,1,1.0,0.0,1943.0
2026-01-29,248166626,36,2.0,34.0,1795.7777777777778
2026-01-29,248173261,13,1.0,12.0,1767.6153846153845
2026-01-29,248591628,2,0.0,2.0,2008.0
2026-01-29,248591629,2,0.0,2.0,2226.0
2026-01-29,248639013,55,1.0,54.0,1730.0040000000001
2026-01-29,251889892,1,0.0,1.0,1658.0
2026-01-29,251889894,1,0.0,1.0,2083.0
2026-01-29,253236688,7,0.0,7.0,1913.142857142857
2026-01-29,253237666,27,0.0,27.0,1968.4596296296297
2026-01-29,258834337,17,0.0,17.0,958.9235294117648
2026-01-29,258836990,12,0.0,12.0,1052.0
2026-01-29,258836991,1,0.0,1.0,920.0
2026-01-29,258850894,7,0.0,7.0,666.0
2026-01-29,258850896,1,0.0,1.0,770.0
2026-01-29,262595711,4,0.0,4.0,1116.0
2026-01-29,262596137,3,0.0,3.0,931.0
2026-01-29,278278778,18,0.0,18.0,1928.6961111111111
2026-01-29,279005801,1,0.0,1.0,1815.0
2026-01-29,279007387,1,0.0,1.0,1925.0
2026-01-29,296818633,10,1.0,9.0,1064.5
2026-01-29,300294506,1,2.0,-1.0,1725.0
2026-01-29,300294507,2,1.0,1.0,1683.5
2026-01-29,331575074,1,0.0,1.0,1337.0
2026-01-29,331575075,1,0.0,1.0,1365.0
2026-01-29,337308569,5,0.0,5.0,1679.4
2026-01-29,337309667,1,0.0,1.0,1177.0
2026-01-29,370413854,1,0.0,1.0,1424.0
2026-01-29,377242345,1,0.0,1.0,1134.0
2026-01-29,377242549,1,0.0,1.0,902.0
2026-01-29,384494968,1,0.0,1.0,1250.0
2026-01-29,412079857,3,0.0,3.0,590.5266666666666
2026-01-29,444461581,28,1.0,27.0,1930.8992857142857
2026-01-29,467007550,4,0.0,4.0,2035.0
2026-01-29,468506772,6,0.0,6.0,1660.0
2026-01-29,468506773,1,0.0,1.0,1876.0
2026-01-29,471342171,1,0.0,1.0,3660.0
2026-01-29,474397318,37,3.0,34.0,1943.4816216216218
2026-01-29,474629420,16,3.0,13.0,1850.62375
2026-01-29,475748707,2,0.0,2.0,2027.0
2026-01-29,475759397,28,2.0,26.0,1897.6117857142856
2026-01-29,504801009,22,0.0,22.0,902.2722727272728
2026-01-29,516856408,13,0.0,13.0,2722.951538461539
2026-01-29,528912182,11,0.0,11.0,949.0
2026-01-29,528912186,4,0.0,4.0,901.0
2026-01-29,528912198,1,0.0,1.0,536.0
2026-01-29,541096165,2,0.0,2.0,2242.0
2026-01-29,541096166,3,0.0,3.0,2280.0
2026-01-29,541096167,1,0.0,1.0,1860.0
2026-01-29,549254419,33,1.0,32.0,1586.1818181818182
2026-01-29,585840779,1,0.0,1.0,1176.0
2026-01-29,585840780,2,0.0,2.0,874.0
2026-01-29,585840782,2,0.0,2.0,900.0
2026-01-29,585840783,3,0.0,3.0,800.0
2026-01-29,649988707,20,1.0,19.0,1980.0
2026-01-29,681642682,5,0.0,5.0,1900.0
2026-01-29,715890126,1,0.0,1.0,1640.0
2026-01-29,715890127,4,0.0,4.0,1830.0
2026-01-29,715890128,4,0.0,4.0,1940.0
2026-01-29,715890129,1,0.0,1.0,1720.0
2026-01-29,724729234,5,0.0,5.0,1768.0
2026-01-29,732543829,11,0.0,11.0,1840.909090909091
2026-01-29,759970497,2,0.0,2.0,1675.0
2026-01-30,219033581,20,0.0,20.0,1765.0
2026-01-30,219037028,4,0.0,4.0,1886.0
2026-01-30,220783118,15,0.0,15.0,1926.5726666666667
2026-01-30,220783121,1,0.0,1.0,2090.0
2026-01-30,220783128,9,0.0,9.0,1835.5555555555557
2026-01-30,220783129,1,0.0,1.0,1828.0
2026-01-30,220796910,13,0.0,13.0,1085.0
2026-01-30,220796916,29,1.0,28.0,1156.816
2026-01-30,220796924,23,0.0,23.0,1128.9166666666667
2026-01-30,220796929,1,0.0,1.0,1052.0
2026-01-30,220796932,5,0.0,5.0,948.8333333333334
2026-01-30,221216505,5,0.0,5.0,1797.8
2026-01-30,221216935,3,0.0,3.0,1858.0
2026-01-30,221217363,22,0.0,22.0,1110.5
2026-01-30,223302777,13,0.0,13.0,1210.8842857142859
2026-01-30,223611903,2,0.0,2.0,1680.0
2026-01-30,223615358,6,0.0,6.0,1865.0
2026-01-30,225497817,3,0.0,3.0,416.59999999999997
2026-01-30,225505021,1,0.0,1.0,540.0
2026-01-30,247803776,1,1.0,0.0,1943.0
2026-01-30,248166626,32,0.0,32.0,1789.175
2026-01-30,248173261,16,1.0,15.0,1762.5025
2026-01-30,248591628,3,0.0,3.0,2008.0
2026-01-30,248591629,1,0.0,1.0,2226.0
2026-01-30,248639013,48,1.0,47.0,1728.7172916666666
2026-01-30,251889892,1,0.0,1.0,1747.0
2026-01-30,251889894,2,0.0,2.0,2083.0
2026-01-30,253236688,10,0.0,10.0,1904.345
2026-01-30,253237666,18,0.0,18.0,1954.8172222222222
2026-01-30,258834337,14,0.0,14.0,954.8478571428572
2026-01-30,258836990,6,0.0,6.0,1052.0
2026-01-30,258836991,3,0.0,3.0,690.025
2026-01-30,258850894,8,0.0,8.0,666.0
2026-01-30,262595711,2,0.0,2.0,1116.0
2026-01-30,262596137,2,0.0,2.0,931.0
2026-01-30,262596138,1,0.0,1.0,900.0
2026-01-30,273080437,1,0.0,1.0,807.0
2026-01-30,278278778,15,0.0,15.0,1937.5506666666665
2026-01-30,278837827,3,0.0,3.0,980.0
2026-01-30,279005801,1,0.0,1.0,1815.0
2026-01-30,296818633,15,0.0,15.0,1060.5173333333335
2026-01-30,300294506,1,0.0,1.0,1725.0
2026-01-30,300294507,2,0.0,2.0,1736.095
2026-01-30,331575073,1,0.0,1.0,1147.0
2026-01-30,331575074,3,0.0,3.0,1337.0
2026-01-30,337308569,2,0.0,2.0,1648.5
2026-01-30,366760796,2,0.0,2.0,728.0
2026-01-30,370413854,1,0.0,1.0,1424.0
2026-01-30,384494968,3,0.0,3.0,1250.0
2026-01-30,412079857,1,0.0,1.0,591.41
2026-01-30,444461581,41,0.0,41.0,1931.4534146341462
2026-01-30,467007550,1,0.0,1.0,2200.0
2026-01-30,468506772,3,0.0,3.0,1689.0
2026-01-30,468506773,2,0.0,2.0,1876.0
2026-01-30,471342171,4,0.0,4.0,3660.0
2026-01-30,474397318,52,2.0,50.0,1925.8865384615385
2026-01-30,474629420,30,4.0,26.0,1851.0003333333334
2026-01-30,475748707,1,0.0,1.0,2027.0
2026-01-30,475759397,19,2.0,17.0,1906.0
2026-01-30,504801009,28,0.0,28.0,907.1428571428571
2026-01-30,516856408,17,0.0,17.0,2653.1176470588234
2026-01-30,528912182,11,0.0,11.0,949.0
2026-01-30,528912186,8,0.0,8.0,901.0
2026-01-30,528912198,5,0.0,5.0,536.0
2026-01-30,541096165,3,0.0,3.0,2242.0
2026-01-30,541096166,2,1.0,1.0,2280.0
2026-01-30,541096167,10,1.0,9.0,1860.0
2026-01-30,549254419,26,1.0,25.0,1582.1538461538462
2026-01-30,585840780,1,0.0,1.0,874.0
2026-01-30,585840782,1,0.0,1.0,900.0
2026-01-30,585840783,3,0.0,3.0,800.0
2026-01-30,649988707,17,0.0,17.0,1967.674705882353
2026-01-30,681642682,6,0.0,6.0,1966.6633333333332
2026-01-30,715890127,3,0.0,3.0,1733.3333333333333
2026-01-30,715890128,8,0.0,8.0,1910.0
2026-01-30,715890129,1,0.0,1.0,2120.0
2026-01-30,724729234,4,0.0,4.0,1720.0
2026-01-30,732543829,16,0.0,16.0,1809.383125
2026-01-30,756653629,3,0.0,3.0,2266.6666666666665
2026-01-30,759970497,2,0.0,2.0,1650.0
2026-01-30,760323301,3,0.0,3.0,2200.0
2026-01-31,219033581,17,0.0,17.0,1686.0
2026-01-31,220783118,16,0.0,16.0,1863.901875
2026-01-31,220783121,1,0.0,1.0,2090.0
2026-01-31,220783128,18,0.0,18.0,1807.1794444444445
2026-01-31,220783129,7,0.0,7.0,1855.4285714285713
2026-01-31,220796910,5,1.0,4.0,1085.0
2026-01-31,220796916,24,0.0,24.0,1100.2930769230768
2026-01-31,220796924,24,0.0,24.0,1172.8333333333333
2026-01-31,220796929,3,0.0,3.0,1275.3333333333333
2026-01-31,220796932,6,0.0,6.0,1125.0
2026-01-31,221216505,2,0.0,2.0,1762.0
2026-01-31,221216935,2,0.0,2.0,1858.0
2026-01-31,221217363,8,1.0,7.0,1093.25
2026-01-31,223302777,8,0.0,8.0,1304.0
2026-01-31,223611282,1,0.0,1.0,1140.0
2026-01-31,223615358,5,0.0,5.0,1865.048
2026-01-31,225497817,1,0.0,1.0,417.0
2026-01-31,247803776,1,0.0,1.0,986.0
2026-01-31,248166626,32,0.0,32.0,1803.63125
2026-01-31,248173261,18,1.0,17.0,1688.0242105263158
2026-01-31,248591628,1,1.0,0.0,2008.0
2026-01-31,248639013,55,1.0,54.0,1698.3735714285715
2026-01-31,251889892,2,1.0,1.0,1702.5
2026-01-31,251889894,1,0.0,1.0,2083.0
2026-01-31,253236688,7,0.0,7.0,1885.7142857142858
2026-01-31,253237666,20,0.0,20.0,1925.622
2026-01-31,258834337,8,0.0,8.0,955.19875
2026-01-31,258834339,1,0.0,1.0,1118.0
2026-01-31,258836990,10,0.0,10.0,1052.0
2026-01-31,258850894,8,0.0,8.0,666.00375
2026-01-31,262595711,5,0.0,5.0,1116.0
2026-01-31,262596137,4,0.0,4.0,930.8675000000001
2026-01-31,262596138,1,0.0,1.0,900.0
2026-01-31,278278778,20,0.0,20.0,1930.4985000000001
2026-01-31,278837544,1,0.0,1.0,1186.72
2026-01-31,278837827,1,0.0,1.0,979.08
2026-01-31,279005801,1,0.0,1.0,1815.0
2026-01-31,296818633,10,0.0,10.0,1074.951
2026-01-31,300294506,1,1.0,0.0,1838.0
2026-01-31,300294507,2,0.0,2.0,1741.7
2026-01-31,331575073,1,0.0,1.0,1147.0
2026-01-31,331575075,1,0.0,1.0,1365.0
2026-01-31,337308569,9,0.0,9.0,1688.5555555555557
2026-01-31,366822996,2,0.0,2.0,1086.0
2026-01-31,377242343,1,0.0,1.0,1063.0
2026-01-31,377242345,1,0.0,1.0,1134.0
2026-01-31,377242549,4,0.0,4.0,1352.75
2026-01-31,384494968,1,0.0,1.0,1250.0
2026-01-31,398499015,1,0.0,1.0,600.0
2026-01-31,412079857,1,0.0,1.0,592.0
2026-01-31,444461581,29,4.0,25.0,1942.0
2026-01-31,468506772,4,0.0,4.0,1689.0
2026-01-31,468506773,1,0.0,1.0,1876.0
2026-01-31,471342171,3,0.0,3.0,3660.0
2026-01-31,474397318,39,1.0,38.0,1930.9456410256412
2026-01-31,474629420,11,6.0,5.0,1857.2727272727273
2026-01-31,475748707,1,0.0,1.0,2027.0
2026-01-31,475759397,26,2.0,24.0,1835.3844444444444
2026-01-31,504801009,34,1.0,33.0,900.9988235294118
2026-01-31,516856408,11,0.0,11.0,2686.9645454545457
2026-01-31,516856409,4,0.0,4.0,1846.0
2026-01-31,528912182,2,0.0,2.0,949.0
2026-01-31,528912186,4,0.0,4.0,899.5325
2026-01-31,528912198,1,0.0,1.0,536.0
2026-01-31,541096165,2,1.0,1.0,2242.0
2026-01-31,541096167,4,1.0,3.0,1860.0
2026-01-31,549254419,26,0.0,26.0,1580.0307692307692
2026-01-31,585840779,1,0.0,1.0,1176.0
2026-01-31,585840780,1,0.0,1.0,874.0
2026-01-31,585840782,3,0.0,3.0,900.0
2026-01-31,585840783,3,0.0,3.0,793.71
2026-01-31,649988707,21,0.0,21.0,1964.314761904762
2026-01-31,681642682,11,0.0,11.0,1809.090909090909
2026-01-31,715890126,3,0.0,3.0,1666.6499999999999
2026-01-31,715890128,4,0.0,4.0,1920.0
2026-01-31,715890129,1,0.0,1.0,1720.0
2026-01-31,724729234,2,0.0,2.0,2020.0
2026-01-31,732543829,14,0.0,14.0,1807.142857142857
2026-01-31,756653629,2,1.0,1.0,2250.0
2026-01-31,760323301,5,0.0,5.0,2200.014
2026-02-01,219033581,12,0.0,12.0,1686.0
2026-02-01,219037028,3,0.0,3.0,1886.0
2026-02-01,220783118,10,0.0,10.0,1861.5
2026-02-01,220783128,8,0.0,8.0,1825.00125
2026-02-01,220783129,5,0.0,5.0,1847.2
2026-02-01,220796910,7,0.0,7.0,1085.1042857142857
2026-02-01,220796916,28,1.0,27.0,1183.725357142857
2026-02-01,220796924,18,0.0,18.0,1171.111111111111
2026-02-01,220796929,1,0.0,1.0,1052.0
2026-02-01,220796932,8,0.0,8.0,1133.5
2026-02-01,221216505,6,0.0,6.0,1788.3333333333333
2026-02-01,221216935,2,0.0,2.0,1858.155
2026-02-01,221217363,33,0.0,33.0,1092.5445454545454
2026-02-01,223302777,8,0.0,8.0,1304.0
2026-02-01,223615358,2,0.0,2.0,1865.0
2026-02-01,248166626,32,0.0,32.0,1802.4071875
2026-02-01,248173261,8,1.0,7.0,1751.5725
2026-02-01,248591629,2,0.0,2.0,2226.0
2026-02-01,248639013,65,1.0,64.0,1697.1945454545455
2026-02-01,251889892,2,0.0,2.0,1702.5
2026-02-01,253236688,8,0.0,8.0,1824.00375
2026-02-01,253237666,30,0.0,30.0,1915.1490000000001
2026-02-01,258834337,17,0.0,17.0,954.1370588235294
2026-02-01,258836990,9,0.0,9.0,1052.0
2026-02-01,258850894,5,0.0,5.0,666.0
2026-02-01,262595711,1,0.0,1.0,1116.0
2026-02-01,262596137,3,0.0,3.0,931.0
2026-02-01,273080437,1,0.0,1.0,807.0
2026-02-01,278278778,7,0.0,7.0,1925.0
2026-02-01,296818633,11,1.0,10.0,1063.5454545454545
2026-02-01,300294506,3,0.0,3.0,1838.0
2026-02-01,300294507,4,0.0,4.0,1742.0
2026-02-01,331575070,2,0.0,2.0,1372.0
2026-02-01,331575075,2,0.0,2.0,1365.0
2026-02-01,337308569,10,1.0,9.0,1700.0
2026-02-01,337309667,2,0.0,2.0,1177.0549999999998
2026-02-01,366822992,1,0.0,1.0,1147.0
2026-02-01,377242549,2,0.0,2.0,1503.0
2026-02-01,384494968,3,0.0,3.0,1250.0
2026-02-01,412079857,3,0.0,3.0,590.4066666666666
2026-02-01,444461581,28,0.0,28.0,1927.9267857142856
2026-02-01,467007550,1,0.0,1.0,2200.0
2026-02-01,468506772,4,0.0,4.0,1689.0
2026-02-01,471342171,6,0.0,6.0,3660.0
2026-02-01,474397318,35,3.0,32.0,1934.274285714286
2026-02-01,474629420,17,1.0,16.0,1847.6541176470587
2026-02-01,475759397,36,1.0,35.0,1905.9883333333335
2026-02-01,480012919,1,0.0,1.0,972.0
2026-02-01,504801009,23,1.0,22.0,903.6660869565218
2026-02-01,516856408,10,2.0,8.0,2723.0
2026-02-01,516856409,1,0.0,1.0,1846.0
2026-02-01,528912182,4,0.0,4.0,949.0
2026-02-01,528912186,4,0.0,4.0,901.0
2026-02-01,528912198,4,0.0,4.0,536.0
2026-02-01,541096165,3,0.0,3.0,2242.0
2026-02-01,541096166,1,1.0,0.0,2280.0
2026-02-01,541096167,7,2.0,5.0,1834.2857142857142
2026-02-01,549254419,23,0.0,23.0,1582.695652173913
2026-02-01,585840780,4,0.0,4.0,874.0
2026-02-01,585840782,1,0.0,1.0,900.0
2026-02-01,585840783,3,0.0,3.0,800.0
2026-02-01,649988707,16,0.0,16.0,1978.124375
2026-02-01,681642682,9,0.0,9.0,1855.5555555555557
2026-02-01,715890126,1,0.0,1.0,1480.0
2026-02-01,715890127,3,0.0,3.0,1720.0
2026-02-01,715890128,2,0.0,2.0,1920.0
2026-02-01,715890129,1,0.0,1.0,1880.0
2026-02-01,724729234,1,0.0,1.0,1720.0
2026-02-01,732543829,18,0.0,18.0,1791.6433333333334
2026-02-01,756653629,1,0.0,1.0,2200.0
2026-02-01,759970497,3,0.0,3.0,1650.0
2026-02-01,760323301,5,0.0,5.0,2200.0
2026-02-02,219033581,14,0.0,14.0,1686.0
2026-02-02,219037028,2,0.0,2.0,1885.95
2026-02-02,220783118,10,0.0,10.0,1891.3
2026-02-02,220783128,10,0.0,10.0,1788.0
2026-02-02,220783129,2,0.0,2.0,1876.0
2026-02-02,220796910,7,0.0,7.0,1076.4285714285713
2026-02-02,220796916,27,1.0,26.0,1191.111111111111
2026-02-02,220796924,18,0.0,18.0,1181.437777777778
2026-02-02,220796932,9,0.0,9.0,1132.562222222222
2026-02-02,221216505,5,0.0,5.0,1758.0819999999999
2026-02-02,221216935,2,0.0,2.0,1858.0
2026-02-02,221217363,28,0.0,28.0,1046.7575862068966
2026-02-02,223302777,7,1.0,6.0,1304.0
2026-02-02,223615358,6,0.0,6.0,1580.9271428571428
2026-02-02,248166626,37,1.0,36.0,1800.0
2026-02-02,248173261,13,0.0,13.0,1779.3692307692306
2026-02-02,248591628,1,1.0,0.0,2008.0
